tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
waifu-test-1.0.0.tgz,waifu-test,1.0.0,4.242991052193478,0.683676724009075,0,1,0,0,0
icons-svg-0.0.1.tgz,@qfei-design/icons-svg,0.0.1,4.593373238238956,0.2575903148596026,2,0,0,0,0
idle-alchemy-0.0.2.tgz,@roudanio/idle-alchemy,0.0.2,5.136374860172692,0.31860708239095326,0,0,0,0,0
expo-tiktok-ads-events-0.1.0.tgz,expo-tiktok-ads-events,0.1.0,4.7105378927794055,0.38979245012999963,5,0,0,0,0
meta-api-boostx-v2-pro-1.0.1-pro.tgz,meta-api-boostx-v2-pro,1.0.1-pro,4.953512109307103,0.32216691024989413,0,1,1,0,0
core-1.0.3-alpha.6.tgz,@fz-master/core,1.0.3-alpha.6+0d5b134,4.792675725236664,0.29136122678113824,0,0,0,0,0
foo-1.0.3-alpha.6.tgz,@fz-master/foo,1.0.3-alpha.6+0d5b134,4.628047888720011,0.2542719050087475,0,0,0,0,0
utils-1.0.3-alpha.6.tgz,@fz-master/utils,1.0.3-alpha.6+0d5b134,4.644335514272869,0.24529073408456345,0,0,0,0,0
hybrie-ts-0.1.3.tgz,@tosi-n/hybrie-ts,0.1.3,4.881386600333198,0.16609960164540621,8,0,0,0,0
liam-cli-0.0.1.tgz,@guitarpop/liam-cli,0.0.1,4.747341496947168,0.20469716669822077,0,0,0,0,0
ally-patreon-0.0.1.tgz,@tpointurier/ally-patreon,0.0.1,4.613705204690537,0.4147674990897514,5,0,0,0,0
icons-react-0.0.1.tgz,@qfei-design/icons-react,0.0.1,5.57622545209346,0.5768287687989126,1,0,0,0,0
react-material-vscode-icons-0.1.0.tgz,react-material-vscode-icons,0.1.0,4.859819056811379,0.2695275786397035,0,1,0,0,0
general-utils-1.0.0.tgz,@alexandre-khoury/general-utils,1.0.0,4.668775104637934,0.1894564538694482,1,2,1,0,0
myis-1.0.0.tgz,myis,1.0.0,3.1350711108762437,2.2314779336826605,0,0,0,0,0
thundercat-0.0.1.tgz,thundercat,0.0.1,4.689633564996903,0.31854775034852023,0,0,0,1,0
xss-sanitize-1.0.0.tgz,xss-sanitize,1.0.0,4.714302324632777,0.06301279915849892,0,0,0,0,0
convert2string-1.0.0.tgz,@is-(unknown)/convert2string,1.0.0,4.674052090259326,0.5230226667029291,0,0,0,0,0
n8n-nodes-ransomware-live-0.1.0.tgz,n8n-nodes-ransomware-live,0.1.0,4.25265443946153,1.2578860556670055,7,0,1,0,0
plugin-api-0.0.0.tgz,@ahqstore/plugin-api,0.0.0,4.729411626514049,0.0890572005739751,0,0,0,0,0
